b0,ba1,ba2,sigma,lp__
-0.2621390837260936,0.06238860210181927,-6.285818058389511e-4,0.7973044042906052,-2378.4607762802675
0.18409942885896163,0.050177201099149506,-5.599986163222e-4,0.8239962037009378,-2379.474271803136
0.35528073462487514,0.04258792112604349,-4.83099546606911e-4,0.7758735707741177,-2376.8459955275916
0.11200916546709429,0.046089713711465204,-4.788334776875539e-4,0.7740586082006133,-2379.338727309222
-0.24210097792531132,0.05912350014521991,-5.90728409567437e-4,0.8184370549130322,-2378.5379670306697
0.36495330205042503,0.040119074119142034,-4.4248998467713704e-4,0.8074282770633038,-2376.89199102456
0.14751514066745872,0.052321395450674754,-5.790231076635238e-4,0.810675130003571,-2378.341944604184
-0.2650323312735631,0.05958724673612603,-5.882039735290077e-4,0.7906063644112715,-2378.5533259899876
0.8155394928229379,0.025283950545094257,-3.2467769862750637e-4,0.7952242449327842,-2378.172819035816
0.1631340382672738,0.04840772019567871,-5.287765637576425e-4,0.8061852084018777,-2376.199385618321
0.14109519014843888,0.05114817731833614,-5.534595804781502e-4,0.8066423469395473,-2377.884115722434
0.3305791996534796,0.041605403030083116,-4.61985567250534e-4,0.7943160075774527,-2375.569794863785
1.0147863331160534,0.022840300218456098,-3.4188124957284773e-4,0.7973023601074893,-2378.6064088189537
0.4804665043557422,0.03912654771114329,-4.527337465135723e-4,0.7860380230644044,-2377.043115850363
0.3057117931126387,0.04408074477262147,-4.8489517499650383e-4,0.7858230257343328,-2377.547012858452
0.49033588498977915,0.03608245475458322,-4.1987425750054366e-4,0.7785483079145028,-2377.442718769841
0.32168503923221375,0.04581898179133415,-5.184660123328324e-4,0.8109242014737001,-2377.456186808886
-0.1684731744363609,0.061213394778726275,-6.392522919792668e-4,0.7890291034253542,-2377.829776413299
0.4612442427793643,0.03652218523520373,-4.118080964035179e-4,0.781312681613578,-2377.588339605839
0.6142442536989756,0.03605902080630858,-4.4352444329425335e-4,0.8003078883906743,-2376.611589570372
0.7081061134671385,0.03127935896567117,-3.94205885938268e-4,0.8080487062114285,-2376.5305227533386
0.6255464663107733,0.03636371466479116,-4.412943519266363e-4,0.7917410895889794,-2379.4944959564014
0.2582985541890751,0.04570193968541188,-5.077496487919624e-4,0.798309443917967,-2375.5026075102846
0.25752011456706747,0.05011330885189528,-5.658899255787563e-4,0.7909106736950278,-2380.2589907680585
0.257710858215214,0.045435446103757854,-5.065380078676237e-4,0.8080913807147367,-2376.3614000048287
0.05712408105382406,0.05245428475177536,-5.635625022270581e-4,0.7956000072376835,-2376.0541587021175
0.13998308888736086,0.04767558904593085,-5.110699269481241e-4,0.7844233220185768,-2376.2514929059953
0.6036050871195898,0.031830244523650825,-3.806569982228035e-4,0.7989954382085582,-2376.7981899838433
0.3420170167371553,0.04311360611278181,-4.955164595229631e-4,0.783761266020762,-2378.372173133555
0.2646013050481237,0.04606016261747713,-5.083179509860188e-4,0.79174591941691,-2376.18797537409
0.6119066269615828,0.03501470239022226,-4.2417325678474285e-4,0.7960623871703514,-2376.257960847882
0.6372026100522138,0.03205888237494284,-3.924369094600825e-4,0.8003155981350121,-2376.332584625784
0.3856548025490989,0.038390678599743454,-4.233322089256645e-4,0.7886867380611425,-2377.1332622259974
-0.1332786774298239,0.058498745037240986,-6.092185535646784e-4,0.7756347628451149,-2378.0248225780483
0.6507764125070614,0.03445926230122862,-4.2903438822179977e-4,0.7994332239716813,-2376.4646607588193
0.47497294503396675,0.03883469326728211,-4.6080237521998796e-4,0.7861031468122025,-2377.639864718012
0.360359841180239,0.04202474856980552,-4.700777828755278e-4,0.8038492594483988,-2376.1037515080284
-0.15547701126393118,0.06119317916068724,-0.00063732601899537365,0.8131663524369632,-2379.2175501894953
0.006294862000036722,0.051137875009325026,-5.278237412822667e-4,0.7854815043819342,-2376.8293838694726
-0.3388082397604322,0.06283793562710543,-6.26341397943534e-4,0.780332838709273,-2378.297476553626
0.3316496419766163,0.041828033576159926,-4.6454340671714454e-4,0.8097313221854741,-2376.0233161828583
0.1433984973127809,0.049854055522808846,-5.474335784757035e-4,0.7959199991815514,-2376.7029460265057
0.4224227994756658,0.039425674091209555,-4.503539458864859e-4,0.7814870450490826,-2376.1627391800275
0.760538986632746,0.03165466902718021,-4.0769650581033555e-4,0.8067374810883178,-2377.7968166844735
0.5847144778202957,0.034590523369253744,-4.1711090302565864e-4,0.7870878825726725,-2376.1215694092602
0.26802447580612004,0.04229910672771337,-4.52305443051986e-4,0.8121283752407373,-2378.029895918
-0.11085873086394915,0.05759455745968692,-5.995067059814973e-4,0.8149335574269303,-2377.256035652988
0.1590844459580272,0.047764741043845975,-5.147848271608958e-4,0.8035796411970838,-2375.5970978401624
-0.29014105138554847,0.05949513104507752,-5.856034382835865e-4,0.7892985343189949,-2378.4656168391693
0.4282676986568503,0.038979027502868385,-4.4941121444319073e-4,0.8061048368186522,-2376.338544962616
-0.23328115666401467,0.0582868858579193,-5.811308087929996e-4,0.7880286421808718,-2377.7069619775675
-0.5114158449074546,0.06871803247215406,-6.791170564801053e-4,0.778506229430246,-2380.512042993673
0.3026619662033589,0.04493032662604232,-5.067963730990355e-4,0.8027302593494557,-2375.868880320618
0.6077997087802254,0.030812129437421523,-3.6934916484570614e-4,0.7897463147780841,-2378.2915531874546
0.42002426974811874,0.03754921267711652,-4.14690489194386e-4,0.7953359172192261,-2378.023054216906
0.5386868610443738,0.03515582565049172,-4.167714508368964e-4,0.816306548570687,-2377.300766311508
0.40751027200872064,0.040747663156797495,-4.641422404994362e-4,0.8034383730842926,-2375.6864585745216
0.09790530209344496,0.05149360659841374,-5.543951520438462e-4,0.8078282940575378,-2376.255888281101
0.43735145702870537,0.038434841514241765,-4.3593804805899144e-4,0.8123095598023775,-2376.5964095865493
0.45554768594300243,0.0378620867319701,-4.328911710160885e-4,0.7905772195312383,-2375.8044761576425
0.6490840400322808,0.0324433474551903,-3.9857374489768433e-4,0.8011404541562325,-2375.999205642297
0.4301704373086473,0.04225736748020123,-4.885910242900729e-4,0.790406369990323,-2377.3235633539516
0.5662740264193692,0.032141211676115194,-3.7453720020408897e-4,0.7975847968169585,-2377.402180118099
0.32162108139404977,0.04042816482582533,-4.384032250688968e-4,0.8035933766158208,-2377.1347447687976
0.21760061212697634,0.04541818956349291,-4.906052774072172e-4,0.8003220088992746,-2375.6819373941157
0.8259331293897214,0.02666132448153141,-3.514806076196963e-4,0.7814443462923104,-2377.4664216468814
0.9262283622047546,0.022204867708425977,-3.156010050177406e-4,0.806157704359983,-2379.2576592406176
0.2079458924797665,0.0473690679688742,-5.178436609238825e-4,0.7892602109792721,-2375.6845693589457
-0.04373022440006155,0.05339280360465829,-5.417548180822514e-4,0.790465013269246,-2379.3904808540965
0.5315190465422388,0.035611661830765466,-4.187644636255569e-4,0.7955351831631013,-2375.7101555276035
0.29699204481197117,0.04707095624268826,-5.306491413070093e-4,0.7815482612032687,-2378.28871398513
-0.5657800920664686,0.07092716269535793,-6.918166388162219e-4,0.7795166261661491,-2380.018471948301
-0.3797547162540664,0.06507909164249048,-6.483984132088626e-4,0.7900625073586092,-2377.6464638700277
-0.20930214739494882,0.06244919198468703,-6.590347874391415e-4,0.7865217107715926,-2381.5797568064545
0.4534867094959881,0.041257926936531956,-4.923642948879292e-4,0.8113392510126887,-2379.005259441413
0.4251159914272854,0.03825832916041574,-4.352724295004442e-4,0.7822842521160139,-2376.5339803888737
0.11999287977638426,0.04605467184497144,-4.7481469015776834e-4,0.8054436872894544,-2378.4928927606334
-0.29740079351625726,0.06369308870546328,-6.440089730358866e-4,0.7791311486725092,-2378.5752683028645
-0.13306262801443514,0.05827758726437549,-6.087855019011325e-4,0.766056216520874,-2380.240766272159
0.1500479287705806,0.050439598749872604,-5.502475943991535e-4,0.8001094848784758,-2376.164322550959
0.6897823171471748,0.030239636933778218,-3.772481488054213e-4,0.7899098199126026,-2376.673122743727
0.2504294297181997,0.04642374358430971,-5.145283271480628e-4,0.8062570076808365,-2375.838074475578
0.09512863432949252,0.05058007644203724,-5.413526640053357e-4,0.7831810271875455,-2376.1214339649823
0.11250888720895107,0.04981299150350579,-5.37468021463359e-4,0.8044819394780028,-2376.006920150364
-0.22211021333614683,0.060861220172641894,-6.119120360233564e-4,0.7882797892587334,-2380.080971693935
0.1564942093178729,0.04748539195887133,-5.068390901225357e-4,0.782448257041814,-2376.39915913661
0.2716925318613344,0.04397802685431762,-4.8040407522842606e-4,0.796363391336796,-2375.7122366662516
0.4817570409930225,0.03796137377748777,-4.4941810680362393e-4,0.8006170117230481,-2377.1960195165725
0.964852034404857,0.020375753180391122,-2.944796294297783e-4,0.8086856336226851,-2379.2260172117194
0.6414864912471867,0.0343067568123826,-4.21802604254692e-4,0.8063012973180204,-2376.50528350062
0.11944430727613904,0.05061744122155462,-5.501435512852761e-4,0.7870556046428261,-2376.2328563734527
-0.07873957564229643,0.05664848099296354,-5.955228895237038e-4,0.793791495830427,-2376.5301089165146
0.21829661936695086,0.045103906541319135,-4.917035144675293e-4,0.7997063948047355,-2375.9235784773336
-0.15145573492124959,0.058226111697061614,-5.939138304893868e-4,0.7656212385837948,-2380.4312967404203
0.751233417980506,0.029510133643626202,-3.758069063676941e-4,0.801709971770479,-2376.433713948992
0.3291707628388362,0.0443224253159156,-5.069605397256424e-4,0.7980452126311998,-2376.6094500414106
0.31055408823762826,0.04668872001668268,-5.341476698510493e-4,0.8038743759528644,-2377.3765089196568
0.5501412871429504,0.037780343122256366,-4.5347981625841634e-4,0.788836612721717,-2376.4236817225224
0.48615435000798474,0.039614179796786685,-4.646769545507387e-4,0.7874519959963526,-2376.4043171327735
0.07025905299690934,0.05092845902011525,-5.426913683523524e-4,0.7990885673686444,-2375.652713151861
-0.6057169889956673,0.07333634261223058,-7.156444735646907e-4,0.8001159661176578,-2380.0381067726225
0.42028775197255736,0.03711508957956921,-4.081854427712906e-4,0.7950282057817787,-2378.491562803986
0.7625794804280955,0.029160199905756464,-3.699466858888874e-4,0.8118387595909214,-2377.6740350439877
0.6856547479033195,0.03262371783986179,-4.075775900744717e-4,0.8012945986783423,-2376.2765579344623
-0.16712087143056814,0.059305855144920955,-6.112948084795445e-4,0.8062400855608367,-2376.736334965627
0.3709680737612295,0.03964274386661951,-4.4425222520210644e-4,0.7886597341319649,-2376.2662776984516
3.8288874558082046e-4,0.052770936640786685,-5.495327772918069e-4,0.7949568481069147,-2376.065534160691
0.45529321828528857,0.04040619480551899,-4.736854474376207e-4,0.8002645476675796,-2375.9750650176857
0.5069119147008959,0.03433919555115509,-4.006752364945965e-4,0.816934499482236,-2379.211796144848
-0.29271642912344437,0.06334927485763767,-6.456892238317989e-4,0.784656453925748,-2377.8171655812157
1.0897690645933722,0.021384498698291263,-3.339983823036354e-4,0.8099784260956823,-2379.6912732944047
0.1589557410973065,0.04956705971952712,-5.444626729578434e-4,0.7775815109536491,-2377.3541713095774
0.9234021932634312,0.02197283570122299,-2.999822279424406e-4,0.8059777922951995,-2378.8781160463354
-0.019792423907993625,0.05301277712867215,-5.514155147711883e-4,0.7865937192010112,-2376.216253380197
0.14182935508904024,0.04733269391872872,-5.024020823735864e-4,0.786155168080169,-2376.1951968627764
0.2176433309155535,0.045258624668206154,-4.852932624504944e-4,0.8244638857569537,-2378.6044227813463
-0.017766498477878347,0.05331775961709149,-5.542997118082702e-4,0.8097990620062191,-2376.5070539486283
0.4295555115125134,0.03994617417451743,-4.62726571487967e-4,0.7996613460654153,-2375.769362489354
0.8281263489236514,0.026941038654573868,-3.5545968667871164e-4,0.7848494039469256,-2377.155940231107
0.001479487638844096,0.05371589313013063,-5.62233467043189e-4,0.7843435100550104,-2376.9124260641315
0.3949225595585616,0.04197633053950793,-4.85855393953408e-4,0.8121474217023061,-2376.8835986597906
-0.17861498417939975,0.06059525997894787,-6.255452475850139e-4,0.7893552807302766,-2377.2962071207594
0.13247540805478208,0.048085788459380184,-5.152813822445594e-4,0.762905566357355,-2379.5438398028614
0.899707560749672,0.02487637352109462,-3.3756534736558856e-4,0.795233034585411,-2377.6538265294207
0.6123808483642663,0.03337894964849606,-3.9913678813062724e-4,0.7896453700471742,-2376.5513153295587
0.09298928507715487,0.04937890122689552,-5.197590265727096e-4,0.7859011630281574,-2376.4126660376014
-0.39136120162204735,0.06354336784002873,-6.266332863426534e-4,0.777710951519698,-2379.555078639698
0.29048273378024675,0.041829690406277494,-4.556087972526409e-4,0.7921727615953796,-2376.2061937362123
0.32766901251949715,0.04520045037665291,-5.087873441471836e-4,0.7934237159387997,-2377.0220724824053
-0.07531792877785923,0.05593762724716176,-5.879383408093172e-4,0.8118430554443669,-2377.5388368344
0.7126485180348395,0.034114233926174256,-4.3143765931303435e-4,0.8057078124150159,-2378.8101387652187
0.7201731157732771,0.03184222186478807,-4.0546618404357367e-4,0.791469686499884,-2376.5358927380894
0.7623714659304794,0.03171320028758992,-4.0800522188524354e-4,0.806798949395465,-2378.091245568337
0.8706649193594945,0.02763604365988717,-3.8290748135653795e-4,0.8232926737354721,-2380.640175107332
0.24769207554735206,0.045287170253283764,-5.048880646693121e-4,0.7917564819601525,-2376.976356340621
0.3593953489517472,0.04459438717120288,-5.041921865746157e-4,0.7976680754081172,-2378.3264492067333
0.25125715188206116,0.04521005845861657,-5.033650298336395e-4,0.7831378279780487,-2377.0359997324654
0.40884804073514935,0.0401197263781066,-4.5402810166380746e-4,0.8054121491815496,-2375.9572944241527
0.6239537331456949,0.033608337152952555,-4.1120540972168094e-4,0.7911628377618236,-2376.0137531082337
0.5586779257987218,0.035373425481368605,-4.1974505196894533e-4,0.7942477037868133,-2375.706239025126
0.8661185025063557,0.025547488429967572,-3.454579470082184e-4,0.7890099467137216,-2377.083121416603
0.42233126545984767,0.03579018547905805,-3.91836679418586e-4,0.8000326302998,-2378.9514251664013
0.40450065536705915,0.04020912813318014,-4.463264276327164e-4,0.8014771916125903,-2379.2102835299556
0.38922430160233035,0.04165763497661965,-4.739901247870943e-4,0.8160510050926431,-2376.673560372831
0.19946122709404393,0.0456853277523408,-4.882101363741673e-4,0.7868946401096688,-2376.537473567886
0.48374507424697144,0.038552597639322755,-4.5454195784074426e-4,0.808731859819313,-2376.3700315776955
0.13722064113416568,0.04690551806933257,-4.89184256847536e-4,0.7881194788011637,-2378.1057398790713
0.2923527028782753,0.040974243955173906,-4.4534062398737936e-4,0.8053488023207824,-2377.0448517075783
0.4198939023295137,0.03709984136569806,-4.203374363542819e-4,0.7950859442322123,-2377.4105017257443
0.17905245259331878,0.04869953209797458,-5.402195777973368e-4,0.7781899487698717,-2378.565318598375
0.13312416167326135,0.04682107043367018,-4.946009974634417e-4,0.7842323164700941,-2376.7172589852416
0.43480089720459625,0.03833999238221474,-4.3339761237783385e-4,0.8063655913468285,-2376.3110462725804
0.6776616075288905,0.03239138581168337,-3.975004161847962e-4,0.8193399185704509,-2378.5297639058117
0.32882980011258434,0.04362109811202649,-4.887169769366522e-4,0.7935173565430103,-2375.6169828475145
0.6022354140176421,0.03484352873412814,-4.2398131753391304e-4,0.7888427370405258,-2376.0558423120215
0.7462489706383302,0.028413891731551365,-3.5950043974152256e-4,0.8065410363547794,-2376.858064657023
-0.8167863577855502,0.07778741017619786,-7.387824109428311e-4,0.8073670668130848,-2381.476023594735
0.26207699538834867,0.042324624109760026,-4.6455588991981206e-4,0.7869525834962164,-2378.282559871776
0.7110005607048229,0.03148693488242898,-3.995115720125885e-4,0.7930060095296333,-2376.355244874501
0.40886224075970945,0.040432766548069175,-4.616296574927775e-4,0.7932729057821725,-2375.4197435442297
0.2436796159016387,0.04379341964408878,-4.775490583007725e-4,0.7939884662104385,-2376.0517671358043
0.6706584170447778,0.03432932528773081,-4.3715191263837144e-4,0.800900096035475,-2378.2213022937935
0.21727951806717874,0.047315069225815486,-5.221255333352587e-4,0.762265059623165,-2379.5593184273694
-0.08716851408345343,0.05667904310930347,-5.935416653973617e-4,0.7954344188162186,-2376.3596302003475
0.44158169676770614,0.040575753608621264,-4.7011781896469487e-4,0.7964114026879181,-2375.7278786266293
0.19586179639962684,0.04987620859395996,-5.581897778139176e-4,0.7985042014550153,-2377.4136110635527
0.03451858721464363,0.05113879526942484,-5.438343276669117e-4,0.7893176742907199,-2377.608033220918
0.2997577026557624,0.04253583613005661,-4.6343531232948427e-4,0.8076347906158264,-2376.745519824775
0.41559512514472774,0.039307749425459025,-0.00045790083770421423,0.7808356633111465,-2379.896776876024
0.5063600269710722,0.03503535809901963,-4.023739979535172e-4,0.794858243061555,-2376.4774856526155
0.5962578002399088,0.033930235179542044,-4.072871457075181e-4,0.7975695148977149,-2375.8025362946987
0.5021850426813987,0.037018673962312,-4.2539559861817165e-4,0.7911577828140764,-2377.1321444073888
0.3686348841994135,0.04264579287184217,-4.888530917642261e-4,0.778822099936902,-2376.89442979352
-0.2574456582711974,0.0596801035030512,-5.9976374459221e-4,0.7907531748159893,-2377.4678949353133
0.31302319550152874,0.044103805839016075,-4.911742986063753e-4,0.7926860676515889,-2375.820473357799
0.46294666899648884,0.04003451932935355,-4.677662382517381e-4,0.7882305995879663,-2376.00417482049
0.12025669918932821,0.045927153969062585,-4.8246475272455765e-4,0.8054942649519495,-2377.9729765861043
0.7866661369877791,0.028125751746621384,-3.691919543783006e-4,0.7879860470145745,-2377.2534730715533
-0.2074149481716993,0.058077145534020456,-5.844934267707581e-4,0.7983320345909053,-2376.917964882604
0.4454393316785034,0.03946316179976177,-4.5414456166679914e-4,0.8065930309212755,-2375.8350059782997
0.6137718067859361,0.03469438215655878,-4.146950527193073e-4,0.8263512392360223,-2380.387292837806
0.21434902121149466,0.046725230657900185,-5.166420818701694e-4,0.7919971226889466,-2376.2736552453553
0.4929232480048291,0.03735666012460222,-4.31131712515576e-4,0.8039124215351964,-2376.2189807467053
0.3472231532626056,0.04534404140943148,-5.216842321379109e-4,0.7886396519722436,-2377.1859575852054
0.014252022354151387,0.05279360712365872,-5.618047889518746e-4,0.8023411806926215,-2376.724040093008
0.4233599833475632,0.035779504397619157,-4.005685554787969e-4,0.8000225622233016,-2378.509198351923
0.47617835499681804,0.03715609822645287,-4.2263523352698836e-4,0.7855876271907829,-2377.1862065689015
-0.10095820596546251,0.05535742104665804,-5.687401615643376e-4,0.7928826630449576,-2376.2635518763277
0.24738364062188695,0.044645823331592234,-4.897084218874947e-4,0.7912229978366393,-2375.5863984524754
-0.05316221970022131,0.05691376000107587,-6.067884102650471e-4,0.7830679523751379,-2378.0574216596387
0.5283345636246389,0.03743586582568698,-4.425559378211284e-4,0.8108265440791966,-2376.4081534274596
0.48723418183959144,0.037195402152645766,-4.3314415026385154e-4,0.809336458069389,-2376.1177401281716
0.12845076678839712,0.04730625411767096,-5.046604217445066e-4,0.7624437521263494,-2380.407536674388
0.1784869261281081,0.047814446049341,-5.207423193331938e-4,0.8087195957906298,-2375.913146838382
0.3115854465837469,0.043268878138434164,-4.897125344346339e-4,0.790931522923634,-2377.135696829787
1.4402063430148133,0.010531198055384721,-2.5032720006016836e-4,0.8198641713008702,-2383.787382622919
0.5532621121462432,0.03288422833740458,-3.775922360719453e-4,0.7901504556171384,-2378.116956219997
0.31626436337899283,0.045499426772801256,-5.172063506510034e-4,0.816849823241118,-2377.4442844336863
0.7073201320474418,0.030497713807292697,-3.8133393960273213e-4,0.7859435368220611,-2376.5364097335796
-0.06743998800458802,0.053621093715652074,-5.519673474854159e-4,0.7826849730920541,-2377.1190853791823
0.28018592306374657,0.04542433265190384,-5.049985764832463e-4,0.8140078553860043,-2376.522274977737
0.07848248273217465,0.05250187512488091,-5.637484014074253e-4,0.7961947222241369,-2376.235531945385
0.14162276748102992,0.04720183666366684,-5.054890335554341e-4,0.8047786590530165,-2376.2998290849937
0.31376704658778115,0.04351687307196896,-4.8428033899035306e-4,0.8016243488036902,-2375.5220695403154
-0.20550249866826553,0.060363747384498616,-6.133205975420939e-4,0.8118595624055417,-2378.055982601818
0.42621714473075234,0.038714348893476885,-4.4257915199016906e-4,0.7899728358867607,-2375.835525794948
-0.03973902594518896,0.05192098663617153,-5.288427808414286e-4,0.8117035675633295,-2377.697508690611
0.2611918219634418,0.04358114607024884,-4.723239102275037e-4,0.7803400438730607,-2376.8188791565167
0.5533950168440178,0.03284132885016035,-3.842806128925122e-4,0.7901376251687524,-2377.28840561225
0.013866622556956419,0.052752734371191885,-5.529291166387685e-4,0.7882571680978573,-2376.1089375314614
0.12055000010003862,0.049500823755568836,-5.294883384485366e-4,0.7972032451997352,-2375.5693252402866
0.19332958193196512,0.04705076097100445,-5.129315306020688e-4,0.7997465756967586,-2375.471044094313
0.3808390365723723,0.04205873198801716,-4.832877146754405e-4,0.7889092534105143,-2376.063502284614
0.18673617918723853,0.04621654060645135,-4.980375168149861e-4,0.7810633881706831,-2376.349619073291
0.2653927610181861,0.04216516296877674,-4.600351202458404e-4,0.787246680794764,-2377.3204805266873
0.7247521794380891,0.0296339350596051,-3.6827802241680673e-4,0.8303390814252604,-2380.2800644553895
0.552826375106163,0.0334614337162022,-3.93078002558339e-4,0.7920953150464837,-2376.668747435344
0.32568018955528455,0.042522596502411594,-4.6980232961797946e-4,0.8017333526973642,-2376.0151332946393
0.31968718742496666,0.041964750443656065,-4.675796155932046e-4,0.8011562905752385,-2375.8343561349443
0.0793066500696991,0.054258472603261124,-5.951045916395695e-4,0.806229134996323,-2378.211876118544
0.5070374124375481,0.037329544347492416,-4.337489477774629e-4,0.7904686846680157,-2376.215419604067
0.7373308306868855,0.029414684952853928,-3.6837191850880736e-4,0.8333190277933492,-2380.737425455293
0.38823883303604295,0.03958974285517032,-4.520886999010813e-4,0.8011264536803815,-2377.1420746830145
0.1604944698666107,0.04768274980264314,-5.098660736801166e-4,0.8036302555355413,-2375.970547596286
0.8263974072004894,0.02616885918715749,-3.442735485588442e-4,0.7905795245482476,-2376.957373018752
0.25473698994011557,0.04601359288346285,-5.128519466660173e-4,0.8029261213200047,-2375.854019288256
0.8871623999212079,0.02680331240007852,-3.7549411466787435e-4,0.8075196263918692,-2379.3807593901565
0.418719217779582,0.03851613626942838,-4.272244016062853e-4,0.787927375850045,-2378.339528288301
0.014611465327737936,0.050117227497835294,-5.150924388024695e-4,0.7912902447548343,-2376.9926723326644
0.5069149685334393,0.03566077793725567,-4.15810598697689e-4,0.7922302129019682,-2376.136292462303
-0.06401572504550847,0.054057324948785235,-5.558137847403423e-4,0.7993690887921658,-2376.2215240235105
0.13432744766566765,0.04741887656781737,-5.122741745590784e-4,0.7844861707313573,-2378.4196880944423
0.5162096488014877,0.03397566187983088,-4.0017783124211777e-4,0.7871460597931469,-2379.788248424753
0.14393983360186335,0.04996364944337638,-5.409984613826495e-4,0.7910708376980581,-2375.9687476027493
0.29189603167905265,0.04350183841960293,-4.811414812946895e-4,0.770478191047163,-2377.6058586564695
0.13778627148047617,0.04843748573211214,-5.20595509258453e-4,0.7753595081899407,-2376.9723417672467
0.4381861583611275,0.03771828573723753,-4.327863950770272e-4,0.821020782634101,-2378.113861451081
0.30476192561853915,0.044399462080870686,-4.940678764990799e-4,0.7990843272069241,-2375.7265205503795
0.9200851060214608,0.02340094802032413,-3.2970523330341295e-4,0.7964898980918086,-2377.8810417674454
0.22228758280270494,0.04604734402000175,-4.990102067355642e-4,0.8226974775767356,-2377.8627049548113
0.8383860281584858,0.024696965031709883,-3.2559057047989065e-4,0.7963723490115509,-2377.4606118332795
0.5280715988238188,0.03751064892605907,-4.3949843263247637e-4,0.8108455528568557,-2377.316641972958
0.24844577939792264,0.04477936964872117,-4.940642903386628e-4,0.8200489213616724,-2377.4354179187867
0.16287250799966863,0.05030935834010475,-5.502768808149892e-4,0.7912157858953269,-2376.4942482928286
0.42107012156848517,0.03835227225059832,-4.391944983998021e-4,0.7824756411988941,-2377.2053191694727
-0.08624704654818335,0.05655289525733963,-5.881873025971577e-4,0.8072069702697342,-2376.4454795131555
-0.09663894500149076,0.05331520822007406,-5.400446640981501e-4,0.7872885857255478,-2377.7160686500124
0.06250338324947656,0.054295110553947534,-5.857675615072718e-4,0.8070645106436011,-2377.711862052394
-0.036103948728313226,0.05713678673638148,-6.060170099913319e-4,0.8166900009795358,-2378.5140634603567
0.7148575387676671,0.03237885159015049,-4.0627659574345696e-4,0.8097675163825082,-2377.8221229764713
0.3775018119507696,0.043728703367763175,-4.957841065902696e-4,0.7970293593215358,-2377.9635416605693
0.02147432447914191,0.052889878739176326,-5.612948293613734e-4,0.807590338636095,-2376.2096359933735
0.1526169125411576,0.047964595181676166,-5.127629236528224e-4,0.7889518376921563,-2375.9152489414337
0.002886777705830272,0.05205171015783613,-5.434612770858037e-4,0.7964294502078887,-2375.9047108222635
-0.10861366250641175,0.057489185644548906,-5.958004434002258e-4,0.781738896237481,-2377.0986629226486
-0.031112554436841626,0.05390346902408488,-5.619070339226903e-4,0.7927545847741075,-2375.8884650747614
0.3270221812146338,0.04431123296112459,-4.989224228588208e-4,0.8279105078696245,-2378.640893930898
0.3348800296176056,0.04125279904920607,-4.631620659021383e-4,0.7999988887168894,-2376.5399593637944
0.1312029847921307,0.049189622677246456,-5.263701991887798e-4,0.7973574894878265,-2375.6734712691755
0.5341022055747365,0.036502457263026776,-4.373472951675054e-4,0.791988767486312,-2376.499407332934
0.37405298101430673,0.040701663741789365,-4.5178613682429536e-4,0.8022228690751653,-2376.737852989667
0.26829602401062347,0.045404730956606174,-5.090176861583616e-4,0.7917891697918052,-2376.2633985504776
0.720715902827791,0.03306683378077991,-4.2292940920298725e-4,0.7876958837955075,-2377.4892997192223
0.27293146627964315,0.04713399887831033,-5.270348705456316e-4,0.8070251554038841,-2376.9862601997274
0.7938957914402509,0.028277192114082673,-3.734370418234418e-4,0.7880764277926482,-2377.379474723251
0.25188850567785187,0.04362443313422302,-4.7180801017300533e-4,0.7926248132619614,-2375.979522131048
0.2516641767791021,0.044661040341579916,-4.928822925228881e-4,0.812150815223592,-2376.496872445757
0.3224661356292339,0.043936857507266426,-4.969376368262825e-4,0.8066352541657161,-2375.9808974700995
-0.159421667407916,0.05815180711741708,-5.941436359071142e-4,0.7935582292023701,-2376.47295333494
0.6493838241186564,0.03246413487213409,-3.9587093708275806e-4,0.8011350984239441,-2376.141372144192
0.39931463755948976,0.04114559137223604,-4.7838476914264887e-4,0.7971739282254395,-2377.315814362338
0.4706395895853932,0.03796436702645615,-4.395378730486397e-4,0.7888256027900142,-2375.681278972453
0.4054754851940106,0.04031421477858049,-4.616847773348264e-4,0.7913069175622626,-2375.606698804624
-0.42896736401119334,0.06790042113051462,-6.835389908300127e-4,0.7606570826922501,-2383.1159683431456
0.39511999815070326,0.04295394408894308,-4.937440899876808e-4,0.7783917530581079,-2377.4010616084356
0.16581732976883537,0.04963418720043541,-5.425086413405038e-4,0.7814152702918804,-2376.644216517086
0.6643651126982759,0.02986353301341836,-3.656578777053539e-4,0.796589494912297,-2377.0746551270145
0.9182063555844578,0.02419615809658953,-3.360221008932922e-4,0.7900152840551609,-2377.2831434858253
0.7778065439145649,0.02744841839133972,-3.5134895631506736e-4,0.792516634303691,-2376.825414914969
0.5928872844777597,0.03369770270803056,-4.139254549896047e-4,0.8148203279083863,-2379.6711205214046
0.5119810002403213,0.03773930215519806,-4.4391722002041963e-4,0.7989459480407957,-2375.6760823504874
0.14551593585371186,0.046790115747584675,-5.037854342137992e-4,0.7962245499991696,-2377.2482632416463
0.21916944533129581,0.04411728577255251,-4.6862489172542007e-4,0.8061750862294415,-2377.2669946140663
0.3183938390319544,0.04278409409118672,-4.8537159253370245e-4,0.7901955612971637,-2377.8019948571396
-0.24942259819941628,0.06335268094974923,-6.499565816470518e-4,0.8045194029908062,-2378.0202662432403
0.02480856708131762,0.05390727971053657,-5.697301558508382e-4,0.8152546006417358,-2377.791154017808
