Key,PZ_ba2,PZ_ba1,PZ_b0,PC1_bd15,PZ_bd30,PC1_bd30,PZ_bd15,C2_b0,C1_b0,PC1_b0,r0,ba1
797,-9.32274269384869,-8.482005144341963,-1.48941721864449,-0.8934299545492816,-0.7492630550809748,-0.6433869812505039,-0.4290580060270293,0.11669022851267476,0.7446717122167017,2.3870476739878685,4.391206665628888,-0.00844214766445626
798,-7.130696924054399,-7.536512755828409,-1.5742361898938575,-0.7302017518955543,-0.6056251866136146,-0.3518618047326747,-0.525427428643404,0.03847227566060324,0.7078837922497536,2.253928436208506,4.1246341396024615,-0.00822920859648848
799,-7.718274918546704,-17.75387378713689,-1.5487551223264318,-0.8428254626834621,-0.530451077015458,-0.5984932721138561,-0.30574886851316474,0.07111694837542905,0.7096950993476135,2.362295903239239,5.67263767786433,-0.01276982987151635
800,-10.672774659079977,-5.982552785265197,-1.6235494623601898,-0.5711295890296554,-0.8655194464706131,-0.6650254350271939,-0.3715241978482709,0.09306921174761806,0.7096847357381686,2.437351637941076,4.00635969228636,-0.00692945615484572
801,-5.562609073179711,-5.773832906744255,-1.4797226282388642,-0.8313947412068873,-0.6969252401096815,-0.744651465064232,-0.14096370319811408,0.03264727249873016,0.7120282072824705,2.2208681913640276,4.028295258664085,-0.00672757035239965
802,-9.639386685314006,-8.644140730027047,-1.6000713900378378,-0.8478034186604742,-0.5660874966245009,-0.6433537526898373,-0.514390435896434,0.00687423780679111,0.7073967199990813,2.325084456386277,6.775625124912899,-0.01480074658283732
803,-3.2284797106961456,-7.203484189392534,-1.571534821714205,-1.1116814952621128,-0.7140635378458894,-0.5025553800442681,-0.37859590104903895,-0.01304074007837027,0.7121334014648997,2.1876001155403406,4.320214634792802,-0.0087764796875474
804,-2.191419012691763,-6.373412661507573,-1.483005679811295,-0.7044667100250334,-0.7702549025139253,-0.5353992007561661,-0.3301949086464544,0.06340182848340022,0.7235284903344296,2.301229802961307,7.093978386232074,-0.01606581013082418
805,-13.174357012240128,-5.526001884289228,-1.6224764459218788,-0.7841324865617597,-0.6863560799573258,-0.8593881931136567,-0.6028390431135195,0.01739369126311828,0.7251555305505265,2.3734827496699373,5.723970182180703,-0.01219293785404311
806,-9.01619936181346,-7.683431449083861,-1.6283331181612684,-0.8580165501048247,-0.8108994671234008,-0.6007486446733867,-0.4638372818506771,0.04765473840026234,0.744358425909867,2.236109402608794,4.8187013683544055,-0.00992256968476391
807,-3.97910233285594,-8.73730502613667,-1.5791013551902624,-0.8244289700609682,-0.7010713598726568,-0.6481987478490147,-0.6743957887386791,0.01634439346889132,0.7223770908891606,2.1601540700633057,5.673683977048875,-0.01330508553044712
808,-10.51879021880289,-7.459604982920577,-1.591744475434487,-0.8899024925554281,-0.5798275348272869,-0.6416965588611847,-0.16618052304493536,-0.00927057230426047,0.7182464631951083,2.3430886691565593,4.779046696377136,-0.00987726693618136
809,-3.0779108277352156,-5.348965023937204,-1.4919791916202665,-0.8360156774339232,-0.7783239639384448,-0.4222714808427077,-0.29367033959022865,0.03011492649792839,0.729140197255611,2.2605435003476035,6.989817701219871,-0.01545902388676894
810,-9.911370822607203,-0.6649744651529579,-1.5099433258216235,-0.8506200533255379,-0.5941309778451171,-0.778028280924331,-0.578337033263908,0.02435918750941527,0.7356206418513062,2.319620281638115,4.662700671991616,-0.00927240179581731
811,-10.62050118483076,-5.624922964943254,-1.5717651412847982,-0.5688173910654828,-0.5734615694480979,-0.49912886520012734,-0.44910652843267906,0.10463739061424768,0.7279166680592064,2.385602643591669,5.130110967988271,-0.01062885921175153
812,-8.966006797548406,-11.579543367291226,-1.4402276650138153,-0.788488781326483,-0.8067577454550653,-0.6389446359106739,-0.4289026744757166,0.00836104742081177,0.7382731362824978,2.457392175693679,4.839530292320825,-0.01050879116912848
813,-7.4572445147038255,-3.784172575528908,-1.6113623602163387,-0.7127574672258259,-0.6235624396559416,-0.6347070847166834,-0.6985092081592541,0.05753066035411525,0.7126265930722974,2.4243385536129742,6.3708565533188635,-0.01311161125778725
814,-8.854822248042849,-5.089165854396468,-1.6000698704103342,-0.5991601120763129,-0.7217810813931533,-0.5696014470797681,-0.2703164380551648,0.0174908670421407,0.7178710134286956,2.4569039299241484,5.930487433252443,-0.01380908539524329
815,-10.384436562130896,-7.53138323473504,-1.5265755158596244,-0.8019097135959441,-0.5875737713304778,-0.5333650123379726,-0.8891993825729393,0.01784543963377023,0.726702185453139,2.3410910096928297,4.769378991482104,-0.0102514286856032
816,-4.579967094974354,-5.996860395040439,-1.513506221036738,-0.7527099214246161,-0.5899552697474674,-0.5416209730843377,-0.18348605154975217,0.04379179162724557,0.7111521012098486,2.38410892740691,6.906026237689316,-0.01529245535854773
817,-5.0052205643806165,-16.195664994448784,-1.4941354875914843,-0.7513564585121446,-0.7654913436375221,-0.3619102303238694,-0.6602565772549887,0.04815157301370857,0.7375018764721157,2.226927307949272,5.383250179077981,-0.01190344399773521
818,-3.739233986365393,-1.3401033645909497,-1.5457918029799256,-0.7822848463750516,-0.6768350171670988,-0.6238911790606632,-0.32616939477681006,0.11723801877184375,0.7035191925543793,2.129818030513787,4.204267411659836,-0.00753889733794797
819,-6.95906110416826,-8.486822867025236,-1.5475657373735576,-0.7337140439394079,-0.8288796197402042,-0.7287576400541689,-0.7083788283191601,0.08873554841636218,0.7408203107978791,2.386571657579862,6.592674288684954,-0.01476189596580598
820,-3.735057556965168,-8.92173586740791,-1.6037481578111037,-0.7421597421316561,-0.5465729347809742,-0.5495275835282057,-0.1709067402865838,-0.01076691516320315,0.7234256824728703,2.2276520959516137,4.878462873147889,-0.0105096696330759
821,-12.777012127744491,-3.1401648555902577,-1.5199048180032135,-0.7899924647650991,-0.7688286933882663,-0.6439886949849365,-0.31880868346841473,0.04356843702276922,0.7251971283477929,2.234485156482397,5.085193825209724,-0.01186687137237301
822,-8.876704043599542,-9.867508337970484,-1.524891139761373,-0.9856293077115462,-0.363159373619405,-0.31563121877006495,-0.7150223285712589,0.02711632816631789,0.7512703948843271,2.259044372530115,6.916294769831216,-0.01532747859953388
823,-4.606112520655447,-9.249581390575624,-1.6164008964898704,-0.6475143528917414,-0.8338306645694821,-0.545596514351584,-0.4310462965649124,0.09919318831035724,0.7452107582373431,2.3643221332517053,6.02971058453214,-0.01329681867631744
824,-12.512348477394582,-4.359936939240264,-1.6208110104364215,-0.6255437741019727,-0.7052231552222634,-0.6314959558014429,-0.32281088638435057,0.10395905205141348,0.7140880653372695,2.3639219312762867,5.808131067388012,-0.01287152719116622
825,-7.671388996794647,-14.656080043940069,-1.7378287248998754,-0.8955568077621281,-0.5576452349992127,-0.673601473517156,-0.4834520658733147,0.05116371986349714,0.7254663145483028,2.2364656971557686,6.344309133578808,-0.01412080231373085
826,-11.03560258342216,-8.939930395888078,-1.5152788751952642,-0.7065926286316995,-0.6100783226651885,-0.6003331839183503,-0.285694216005119,0.0352913886785827,0.715254226355834,2.2330639433520307,5.584074507982948,-0.01192745868005308
827,-7.3722084246836594,-11.28335677538353,-1.4786511172890544,-0.7618455656550472,-0.8927725593864838,-0.5137434297055621,-0.3932625830960407,-0.00366853214810189,0.721309529559319,2.2869162229925437,3.976507467895962,-0.00637529512084144
828,-10.10860150318601,-5.444088658949342,-1.5201093156113423,-0.7107899946719924,-0.847998075133626,-0.5753042791286521,-0.33115988860334356,0.06902399338756324,0.7093723444066821,2.4076262919943474,4.947428596534168,-0.01039152291390542
829,-13.788793242598857,-8.404158531670856,-1.6956499428200718,-0.6910636679152635,-0.6361136084437857,-0.7253562011981853,-0.3700924270449491,0.07874860776441737,0.7183800959954766,2.2213336670498913,6.671219641695901,-0.01469196486987397
830,-7.895550362715615,-9.766741379072748,-1.5248238219392614,-0.7868534619605847,-0.8127206327371841,-0.6057516220401422,-0.49254129571065514,-5.232203485296336e-4,0.7426191579404138,2.330591445453638,6.497577506260807,-0.01496162843799104
831,-9.4566743024744,-3.5774835581535287,-1.543321555953303,-0.8208752838497287,-0.7224325580962686,-0.4998650129470932,-0.2113957570941586,0.03693626021157524,0.7271266109842078,2.160511406086977,6.535973515393383,-0.0142512223590508
832,-7.45542390668601,-8.6297830217249,-1.497651687403989,-0.8499678427448291,-0.6879818092656447,-0.5053034230662645,-0.6529531328283529,0.03374801751431726,0.7295363047295733,2.2850628281964926,4.438785705421679,-0.00821530851146353
833,-9.292695025690822,-9.196439156591651,-1.4962548110749654,-0.878885778373077,-0.741259781362654,-0.7193110475731362,-0.20230402912741596,0.03235126944113815,0.7326222666405591,2.137431806782624,5.233813632746526,-0.01162171958706861
834,-8.849237603763171,-5.7431247974541435,-1.6797867584071289,-0.7423981298642671,-0.6302036533502107,-0.799195122587184,-0.5331273107956486,0.03799731352476673,0.7419027702221667,1.912301144634655,8.02572271006757,-0.01784215079754586
835,-10.984852190183988,-8.598141799823953,-1.519113268045123,-0.9212988567636388,-0.6671232889367755,-0.5313530021647922,-0.2863364219177753,0.05942531634863529,0.6895742393268095,2.1453437247398206,7.874847593976083,-0.0184185760915952
836,-8.624412780671173,-5.601084412324979,-1.5731090479751595,-0.852040562295168,-0.6480512812108765,-0.5401235829754614,-0.4697192824111798,0.01213577776469906,0.740469058817652,2.3259220542347014,7.1137581267847185,-0.01582228329380493
837,-6.87070335264381,-4.205961755555984,-1.5743443371546613,-0.9238296464919536,-0.6054671278680954,-0.6893946261691397,-0.5444656113831758,0.07959527042479277,0.706537224586691,2.2899762416192937,4.956285610282326,-0.0101011288244286
838,-3.527995771411307,-11.25213771146514,-1.3803935404507892,-0.7207837673283728,-0.6905281016425777,-0.7501564560517916,-0.5414001020415842,0.01717742815321539,0.7242436274609136,2.261979039252275,6.402512186222891,-0.0144979596626993
839,-5.509082744918455,-3.8702376953973263,-1.598043309785524,-0.9053182578015452,-0.5642916721040581,-0.6229920081653402,-0.6572317967266031,0.03310092119706693,0.7342159831949087,2.387363480754862,5.2761936632502096,-0.01237960267189442
840,-5.265684019191977,-12.231319905996582,-1.6016618937101073,-0.8067115361246447,-0.6920136903292453,-0.6250403935307862,-0.4546252315376035,0.08628038071828817,0.7273227194988037,2.3457244733062166,4.889929724088716,-0.01067750422597883
841,-7.415732187099503,-3.664472862520136,-1.6090555198472976,-0.6928663545267992,-0.6977465934558603,-0.454483730995694,-0.47675495388557265,0.10664151340737144,0.7406088624936676,2.5009617126357218,6.18069070047748,-0.01339233364403523
842,-5.320376103218418,-11.024366939524509,-1.6070107220130982,-0.743926993407079,-0.8862760819751444,-0.6854069363198199,-0.2807807439522842,0.02665241098157268,0.7744413959380504,2.2217202604811903,5.076422101447171,-0.01049489363471966
843,-9.508340435200084,-6.241840859886337,-1.6678137310490726,-0.8647047350084295,-0.7196993873542248,-0.538009729609686,-0.11350792414178036,0.01050594339542892,0.7264630983919659,2.389952873615824,5.383250733675256,-0.01234472506554182
844,-8.120496604481653,-9.030718749289344,-1.504747374784664,-0.8454988936168425,-0.7402768456126322,-0.4471256768657161,-0.3041218078079635,-0.00637017731367375,0.7428559584058678,2.437017436980438,4.981012587516683,-0.01099573174789961
845,-12.731152444707323,-8.424176804355184,-1.324317049152901,-0.636290009268961,-0.6053253549984339,-0.5882877661625059,-0.3450748249333694,-0.01085914845229901,0.6973197265301957,2.1803719907582124,6.254472532388446,-0.0143808080565006
846,-9.508791478070828,-2.26316957647881,-1.6389834424245913,-0.763282231088034,-0.8598694498596033,-0.5068217081583838,-0.4588983169491576,0.0634365355455096,0.7413453085227769,2.3703340580564425,5.369140928753122,-0.01237966434990829
847,-11.700650834912452,-8.538742982991602,-1.479281642542695,-0.7773730374855856,-0.7011552804071775,-0.558505684002009,-0.5069797655624937,0.0939704032626582,0.7067331355334658,2.323761084196512,8.338292981448795,-0.01886272051616212
848,-8.708976815765416,-8.151407978057119,-1.5516480678971052,-0.6833234220182186,-0.8155472424627719,-0.3025627479003501,-0.592030278130152,0.02227725597442555,0.7395234276050185,2.374860835354496,6.419905192655023,-0.01451028476486651
849,-11.291311535502556,-4.684946051836159,-1.6519540833649446,-0.7470348483996581,-0.661752846519852,-0.6417121015393012,-0.5005270210867474,0.04633469320518418,0.709538769892502,2.2695390495677663,5.949912539530953,-0.01274251921692406
850,-4.1813122898422925,-6.381835063450756,-1.597685430604186,-0.7927019367671462,-0.6352273652778446,-0.6199131522127318,-0.1996199331609184,0.05411456293250764,0.7443204895149741,2.39575192764821,7.661321473977786,-0.01614340377726242
851,-8.904021764272366,-7.995606129724576,-1.452285528808177,-0.7482611757074252,-0.7193614966936704,-0.5247963855029466,-0.5151287623736399,0.02597238692669267,0.7186591612440509,2.370529325101469,7.320137301881275,-0.01696521829546721
852,-3.9702224677698865,-4.79753236896585,-1.556146833623885,-0.6791857283890673,-0.7150448826372762,-0.5259657930791958,-0.34628259440366504,0.07803544307307791,0.7118923138522909,2.460388905485998,6.044214851046822,-0.01321803018311257
853,-6.146623653292644,-1.748753545076165,-1.5212631997696804,-0.858621339186721,-0.6929200129630428,-0.488860521424864,-0.6953867134918514,0.03941786471674684,0.7255385165209021,2.237747733286318,5.381966936512462,-0.01221536373414946
854,-12.19152231681488,-9.620525955669455,-1.5933957171681696,-0.6624027862596746,-0.837161366371183,-0.6391279963334193,-0.5644268040098667,0.02269222368225652,0.7646873422085683,2.3785773419536715,4.1532683734067515,-0.00793674288833913
855,-7.654902739186152,-11.136488464226908,-1.3945187770793628,-0.7548972119442237,-0.5675887981733101,-0.4147326002872936,-0.2793461849402109,0.0083048380520985,0.7300870357541172,2.181589124514449,5.428904771329277,-0.01132552990260715
856,-10.757354324384158,-1.1188940717275608,-1.571181319963069,-0.7100437377576806,-0.6351631242091578,-0.5866869755356116,-0.3984444448201247,0.01365644435094194,0.7377131723718349,2.315071250315249,7.836244026883108,-0.01719967324505096
857,-6.084217607858807,-9.255752957810962,-1.5529175282074903,-0.5928372221834305,-0.7031092788416964,-0.6932625178043099,-0.5650260217251474,0.03855681698505545,0.7403850791346716,2.332336956462278,6.179582815754693,-0.01326179592783751
858,-2.07395903823958,-3.1901109373709504,-1.5979338527249916,-0.6734901749099073,-0.7224314868472598,-0.6695486752830304,-0.3643944029996063,0.09103637563164758,0.7267977804586542,2.2485084914570743,4.910767506774275,-0.00983311870711035
859,-10.632923007012185,-4.749548279636883,-1.6038678505522568,-0.99141034025396,-0.6350412443539224,-0.4502270193769196,-0.42310234480367453,-0.00414870644350477,0.7519169101709711,2.1810656849926664,4.584780520683026,-0.00961904290944331
860,-9.240192123642103,-4.397464575981337,-1.467865800148528,-0.7408229972221391,-0.7816469506978696,-0.6668733725994223,-0.554038611146574,0.02535461295326712,0.7147070160806818,2.2619459574533134,6.556378221293569,-0.01434397067210745
861,-11.641289391717963,-17.165354253570214,-1.55815117992964,-0.6470481200005526,-0.3658547807067878,-0.5987641454511742,-0.1993887728028483,0.04494910816505466,0.7315762086468898,2.2160015915332254,5.112562874862462,-0.01094747956822683
862,-7.451585195765086,-5.176495060837826,-1.5456289756553183,-0.6884635884446616,-0.7458125297934325,-0.4473200316096214,-0.6074743930761297,0.02785850658718143,0.7271586405012723,2.2735207662831796,6.344367578414536,-0.01449880982271169
863,0.36206764678958514,-14.225210409476531,-1.65298498295137,-0.6775403375737333,-0.8434649112682459,-0.3716641569268796,-0.5153385658719767,0.0743229350055151,0.7165133156300989,2.3212415040857555,5.723444373933382,-0.01350861306711553
864,-11.027639426555377,-11.367106913813046,-1.548592565755449,-0.7400723293480418,-0.6879524341616684,-0.546283637123014,-0.6185580192063147,0.04356043604756413,0.74764679930776,2.2811978228602143,3.6452555867489314,-0.00448968499524545
865,-5.620336128548095,-8.929638554976444,-1.5206037431163415,-0.7224982390773176,-0.9678765974253688,-0.7061162779765271,-0.5610933820139394,-0.00463708635064845,0.7317705273839129,2.4040518952001366,4.380234258026288,-0.00833486549984175
866,-13.98095330231962,-11.429922719403994,-1.53381258748897,-0.8497587812387745,-0.6062752066077903,-0.43475449331631194,-0.3283783065127758,0.05812164559074787,0.7331864980642042,2.1794442477712037,5.076047033698822,-0.01118383012426491
867,-7.762619951026568,-4.735636467448382,-1.578857703195745,-0.7774231564754563,-0.7281336299785415,-0.6262456903768144,-0.6387181385373353,0.02427233397963774,0.7374011580290762,2.2364834407930445,6.014241417767339,-0.01383812046319014
868,-9.404467966645708,-6.509451798710333,-1.4295960141372075,-0.7669683075470018,-0.46300580384712303,-0.48957007322745394,-0.5625582381251606,0.02494442643519594,0.7163568108899611,2.365291427291458,5.37848944744737,-0.01183475577570368
869,-4.982003734333235,-9.1585933469097,-1.5071206172488232,-0.703204197229522,-0.8325663548194419,-0.42077038070954814,-0.3188426245351313,0.08812347845173615,0.7155058309352584,2.2825198357222236,5.969984829594291,-0.01272440726200142
870,-6.989938211213207,-10.362950651560167,-1.5570097094830877,-0.8005080143128285,-0.755393388994594,-0.6749502251677183,-0.7100256875926632,0.04035808151020694,0.7330703168633096,2.2740958648387117,5.865676510528455,-0.01264223743134808
871,-3.7163220687418352,-12.255453111735472,-1.3881077078010038,-0.7434903004424566,-0.7613840113978623,-0.5602778242680584,-0.6602202127533119,0.08044311212237731,0.716507365891935,2.392721452900454,5.801890275225962,-0.01274298893263121
872,-11.620678034369918,-8.708430472261123,-1.5597797586045954,-0.8410018280309113,-0.825038868522311,-0.696390358134607,-0.2327190705931127,-0.00696429162154256,0.7050904675320182,2.536055110901428,6.386141021486348,-0.01450192104426495
873,-6.953066829074993,-10.26752479110096,-1.5426445606796242,-0.6657985106001917,-0.7711395572071601,-0.5896692462435623,-0.4188958575405148,0.04271878489050777,0.7255254435563351,2.3205911648300397,5.962791206861666,-0.01382851661557289
874,-5.679823279593297,-4.916897636574769,-1.5696139989102045,-0.7341241129438874,-0.8093448259331729,-0.4896871603101185,-0.48842852427872824,0.06776736010376742,0.755892462338515,2.289257919972932,4.738922117699781,-0.01012144932328831
875,-11.314499705374024,-9.786984207062552,-1.5658331646387191,-1.0292424725369345,-0.6972011370818054,-0.7093592816741973,-0.30839612051881926,0.02054936505637305,0.7335447149986271,2.35799815506871,4.724142673078696,-0.00950064654866151
876,-4.266518070728333,-9.681396092711172,-1.55962540806608,-0.8610359671644492,-0.818949394651585,-0.5850552522980277,-0.3984352978881211,0.05146625099489413,0.724639434895416,2.445704835488366,4.89010460203255,-0.00970189182952312
877,-6.364319125308888,-12.837147459051875,-1.5410439208370357,-0.7438377229568031,-0.686959630636778,-0.552821230992777,-0.4906796164788385,0.07692148608556121,0.7310946875392543,2.1838229752595293,4.324633161632254,-0.00810250144803269
878,-13.640500064682056,-11.478813459260802,-1.5872256908739515,-0.6783694836029909,-0.5765483830351894,-0.5589848787270641,-0.34165248591005015,-0.01395472185823335,0.7332590603062867,2.2720363408636737,7.146341234218106,-0.01608844223893393
879,-7.273969667520125,-8.61653422830498,-1.6235369756173672,-1.022134776813031,-0.6019821657943945,-0.49409665009561254,-0.32429307719458145,-0.0071846484403209,0.7298330975698721,2.487404440831902,4.625638670778952,-0.00854972332790916
880,-14.659134175183397,-11.434509762024431,-1.4863260112873642,-0.9374011581702614,-0.7251613635833759,-0.5754800372062971,-0.28002587673723134,0.07439313973740579,0.7526533300717861,2.1352396596037577,6.286831736645359,-0.01364313115140081
881,-2.809901294431497,-5.492753922249502,-1.4372359154688252,-0.7911007927045546,-0.5674260613521483,-0.5227229485774032,-0.15728765828279817,0.03486366430736019,0.7426772163153491,2.269327284327622,5.5846616220449246,-0.01161911812659523
882,-8.327603874080243,-7.896782348970227,-1.778596123309104,-0.8325923192758449,-0.6945011021651963,-0.3909104955607174,-0.5919402506368749,0.00573231991119783,0.7137420759051357,2.326440613650045,6.167230533849311,-0.01391914256451401
883,-9.954913341253611,-11.7629014020865,-1.676713917121032,-0.7990286024038599,-0.8864713248120193,-0.6084595747082373,-0.4807483278638588,0.06329728478941264,0.7349590265717904,2.299033474801965,4.914112224336665,-0.01066861754871488
884,-10.848700767654687,-5.249221217816528,-1.594918230088006,-0.8444847422474285,-0.9094852619123392,-0.6129227212178832,-0.45253907370696017,0.11090769623019806,0.7309189228496381,2.192267315798313,5.657557368849069,-0.0126525599007122
885,-8.049824243517174,-9.865370708706935,-1.512406077103898,-0.9541511240534212,-0.8881476017851258,-0.4911057294189653,-0.551247262618933,0.1019891745589386,0.7229888241225313,2.390585302198035,8.314304528012968,-0.01770079274980969
886,-5.126176041789554,-12.069880934875108,-1.4820732290847256,-0.7629822983203337,-0.7470754464144203,-0.5993321455870866,-0.29934656734805276,0.04160042909774398,0.742211097360567,2.4198792980138983,7.141561505141167,-0.01644641857925927
887,-7.319818711080797,-14.691718572520324,-1.5346873933790506,-0.8528582634936999,-0.8014918499799291,-0.584103553900739,-0.14060676592315102,0.09695997537309554,0.7282221687537989,2.3218573092462824,7.222670936613501,-0.01707807760348287
888,-13.976643203164452,-4.200985860225197,-1.6258368357458588,-0.7639836960443032,-0.8749333989652994,-0.4181047014684809,-0.5332378354427175,0.08869582849542222,0.7411159011288624,2.404063776738428,3.8903800921319536,-0.00740502016137739
889,-9.694132001049848,-8.562518634082913,-1.4837607847620902,-0.7455761436218689,-0.916813560881774,-0.5277366450789085,-0.4317526167390177,-0.00795344563579012,0.7175048673351514,2.257788803546103,5.543832602042421,-0.0124588569020293
890,-11.957281532201485,-9.93869423736496,-1.5951157718888769,-0.7398688012449008,-0.8914119058686136,-0.3432699009873791,-0.5779274238739305,-0.00513579958358061,0.7105741948205664,2.363132882099437,6.195059501809108,-0.01421725681641419
891,-4.498071862584266,-7.643957067905715,-1.6242697712249845,-0.7835606560230233,-0.999934895954104,-0.4925096571736408,-0.34412867015461673,0.03380140330684137,0.7279679978381681,2.245437395445414,6.550081140252548,-0.01628127474997665
892,-8.733237441046684,-9.39806181100654,-1.545932271678998,-0.809063236873265,-0.6548104037446074,-0.7417551225864899,-0.4462825129278752,0.08863220333264976,0.7297423812282293,2.270198594605774,5.169074603051017,-0.01165056048359329
893,-6.693505176167161,-12.925262537566988,-1.5363398990229489,-0.7815851751998462,-0.7843128169330204,-0.6368683177173842,-0.4133734533050787,0.00731990832847843,0.7145171770511891,2.4664647321121236,4.339057331450392,-0.00782605158256037
894,-9.250720906272548,-3.6550037959105026,-1.5411152048587682,-0.6973774497421902,-0.6314793461952165,-0.19532125528498484,-0.3608034060411751,0.05041152279765647,0.7404034685862892,2.3600284801109814,6.5036569999569505,-0.01410318126242576
895,-11.597826590140883,-6.107640481436139,-1.49806044320257,-0.9741593484371284,-0.5650822278906347,-0.4542302767895701,-0.3889556545082336,0.03257369482991605,0.7324890820752264,2.4736388959526137,4.944946076610598,-0.0099589846633098
896,-2.686119545408573,-10.832121472570009,-1.5456430128991896,-0.6934264885908491,-0.6242028780220132,-0.5935601342062532,-0.6517951206207706,0.06529734819467381,0.7340034529460153,2.3784277126099553,4.397051410959163,-0.00865603298370046
897,-11.102882160997224,-12.28678536654865,-1.6048398101986463,-0.9137875432444692,-0.8637042484593569,-0.7951248730487825,-0.4325418340263949,0.03960417208218248,0.7124393054747974,2.1325898889615353,5.133185795741569,-0.01057830914794249
898,-10.598769780266542,-11.715708900060331,-1.640831294062675,-0.7263904325609484,-0.6926572982626903,-0.5991228773259868,-0.3254434917363352,0.04017178582505035,0.7294502328162937,2.186142994842509,7.8558468338614995,-0.01701934886276599
899,-8.424414786863275,-9.851684436950592,-1.3734985839403853,-0.8290362734546536,-0.6534986406319154,-0.5024167511040223,-0.26119054691164145,0.03370753752341045,0.7296084952076612,2.1271375418075404,7.507730537983657,-0.01737030576576495
900,-5.6297177022083895,-7.060529376999012,-1.4891323229357465,-0.7263340484927558,-0.7628995171876065,-0.6594364217126921,-0.5864629370619596,-0.0209981208285522,0.722847482695891,2.221639715062129,5.087090094492974,-0.01062926776000711
901,-11.012213510017444,-6.224301998859939,-1.627616454833324,-0.5423384778745479,-0.6842481512758335,-0.6092803309637622,-0.4664186639778523,0.07644351675507918,0.7417086313072112,2.3226266054008775,5.80825348612677,-0.01348361896850793
902,-9.323212744670842,-16.05334436089133,-1.6930379944677505,-0.7116882075560383,-0.7350523714383046,-0.764749422219557,-0.42269642604897073,0.0978231254053704,0.72310171079963,2.343658423214476,5.21829759307667,-0.01170560492465784
903,-11.055620651397389,-10.840096390844618,-1.5180570234071191,-0.645552971399348,-0.8614135061805361,-0.5668394157616724,-0.20534601938035713,0.03178896763731896,0.7391363130236859,2.1406611570305225,6.7054947380342425,-0.014389292300818
904,-7.46200313747212,-4.56359455043959,-1.464162589566524,-0.7406491710756579,-0.541848572452861,-0.5170185646366937,-0.2970184938677378,-0.00322510077666808,0.7374576880237582,2.509151598354144,4.909894851904934,-0.01114671803158369
905,-10.508019595127262,-9.89772395691772,-1.451466525779889,-0.4858913447460409,-0.8508094603153009,-0.7339657742091049,-0.2295567752613458,0.0245144863771556,0.7111752827727365,2.2432862563648484,4.826849670546934,-0.01088211618720949
906,-10.524075951478348,-13.266243744176547,-1.5807004004792196,-0.8242907180696396,-0.8488135540525195,-0.5938785746182103,-0.3693267333272737,0.03306481922552846,0.7039512846495037,2.1109519817720415,4.916354141975346,-0.00994855674186534
907,-5.544351935430756,-7.642559980916126,-1.5965199853527403,-0.7738389040141768,-0.6728355260560813,-0.566475829476698,-0.5793478326390975,0.02792660075356757,0.750155562147316,2.337467044203933,6.234227857229452,-0.01425693444878827
908,-10.61815193246538,-8.045837578558125,-1.5553660163610328,-0.9150280615003716,-0.6789414318729302,-0.4953483978099772,-0.5261476144249508,0.02834562566149367,0.7426050221854915,2.300621852043099,4.927600451603585,-0.00976042356203746
909,-9.203975210765003,-13.96438476247078,-1.6045070785212991,-0.645977252607252,-0.8277541548841355,-0.4252937796654847,-0.498342275135248,0.0836421595909718,0.7259171776340222,2.3416655508425785,3.3286830785699406,-0.00403352235222178
910,-13.6631714749958,-2.767049109044689,-1.5945383635071857,-0.795666976136704,-0.8413058279308869,-0.7271046300423071,-0.3743574753137643,0.03058455259612298,0.6929522845753511,2.282287254699588,6.949941985935974,-0.01570561988001506
911,-6.14561357291093,-10.93867043452186,-1.7801100468566924,-0.7744529774555006,-0.6989837429330209,-0.4924813751933983,-0.5533845928692417,0.0654802790956217,0.7370689231481421,2.2383025002120736,5.033284929957919,-0.0111020244454746
912,-10.918326330052048,-8.714074300806256,-1.6355743350109966,-0.7099624836270672,-0.7997488055494554,-0.6584707153860448,-0.13380887382647616,-0.04677509715272641,0.7368663478449363,2.357370518088003,4.670685125945184,-0.00890731961204824
913,-13.310402698372071,-8.644379814902024,-1.6272307374959325,-0.5671412896847051,-0.856493534301016,-0.5465004214219438,-0.4823478316337299,-0.02457429293750825,0.7495956533410294,2.2401229845163098,4.727111450339035,-0.01025240572520524
914,-5.66133211792784,-5.9111301302984085,-1.5199811397679237,-0.8301537402000448,-0.7102203891267257,-0.4204865085395584,-0.5569285457343143,-0.00175440685172859,0.7259843444472889,2.3335737830705963,4.699796611709157,-0.00880265964469051
915,-11.713968840767771,-11.21678404002743,-1.4304563905732182,-0.621643618051413,-0.6294956197157499,-0.4730062340745322,-0.1657629400154651,0.03447600903014256,0.7419721562046894,2.286662059832791,6.418872918560274,-0.01363051786631893
916,-8.423511463149238,-7.7085920775516925,-1.7260141254637518,-0.8616312257796093,-0.7884087841665895,-0.49577007049597266,-0.563952078518506,0.04615310848084704,0.7178369098075812,2.4922593738883094,4.328758628079463,-0.00812933829876958
917,-16.0917450927096,-4.493345911861985,-1.4970508351548557,-0.7344941867752587,-0.8031315859187246,-0.49401550202654065,-0.39209222897613494,0.05699529622345926,0.73653182287206,2.178968587663819,6.311963248132823,-0.01420883341273019
